customer_id,coupon_id,start_date,item_id_count,selling_price_sum,selling_price_mean,selling_price_std,other_discount_sum,other_discount_mean,coupon_discount_sum,coupon_discount_mean,coupon_applied_sum,coupon_applied_mean
1387,1073,2013-02-16,1,89.05,89.05,,60.2,60.2,0.0,0.0,0.0,0.0
1387,1075,2013-04-22,11,1311.8799999999999,119.26181818181817,22.15575131571115,485.85,44.16818181818182,0.0,0.0,0.0,0.0
1388,33,2013-08-10,46,9475.260000000002,205.9839130434783,145.60061597058748,1048.9800000000002,22.803913043478268,0.0,0.0,0.0,0.0
1388,171,2013-05-19,1,195.55,195.55,,0.0,0.0,0.0,0.0,0.0,0.0
1388,201,2013-08-10,1,195.55,195.55,,0.0,0.0,0.0,0.0,0.0,0.0
1388,388,2013-08-10,1,177.74,177.74,,46.31,46.31,0.0,0.0,0.0,0.0
1388,429,2012-08-12,1,248.98,248.98,,0.0,0.0,0.0,0.0,0.0,0.0
1388,466,2013-04-22,1,220.13,220.13,,0.0,0.0,0.0,0.0,0.0,0.0
1388,511,2013-05-19,1,63.76,63.76,,14.25,14.25,0.0,0.0,0.0,0.0
1388,692,2013-05-19,2,296.36,148.18,91.68346524864776,12.11,6.055,0.0,0.0,0.0,0.0
1388,705,2013-04-22,7,1122.04,160.29142857142855,71.67338962929256,308.46,44.065714285714286,0.0,0.0,0.0,0.0
1388,783,2013-04-22,3,319.87,106.62333333333333,24.806947279609666,74.45,24.816666666666666,0.0,0.0,0.0,0.0
1388,844,2013-05-19,1,117.19,117.19,,0.0,0.0,0.0,0.0,0.0,0.0
1389,705,2013-05-19,1,131.44,131.44,,0.0,0.0,0.0,0.0,0.0,0.0
1389,865,2013-05-19,1,71.24,71.24,,70.88,70.88,0.0,0.0,0.0,0.0
1390,68,2013-02-16,1,35.62,35.62,,3.21,3.21,0.0,0.0,0.0,0.0
1390,307,2012-11-19,1,142.12,142.12,,35.62,35.62,0.0,0.0,0.0,0.0
1390,614,2012-11-19,1,31.7,31.7,,7.12,7.12,0.0,0.0,0.0,0.0
1390,754,2013-02-16,13,1358.5599999999997,104.50461538461536,8.823099998852081,1137.3399999999997,87.48769230769228,0.0,0.0,0.0,0.0
1391,28,2013-07-15,1,202.68,202.68,,0.0,0.0,0.0,0.0,0.0,0.0
1391,40,2013-10-08,1,71.24,71.24,,55.57,55.57,0.0,0.0,0.0,0.0
1391,263,2013-09-07,1,135.0,135.0,,0.0,0.0,0.0,0.0,0.0,0.0
1391,264,2013-09-07,1,135.0,135.0,,0.0,0.0,0.0,0.0,0.0,0.0
1391,389,2013-09-07,1,71.24,71.24,,35.26,35.26,0.0,0.0,0.0,0.0
1391,390,2013-09-07,1,71.24,71.24,,35.26,35.26,0.0,0.0,0.0,0.0
1391,658,2013-04-22,1,166.35,166.35,,38.83,38.83,0.0,0.0,0.0,0.0
1391,666,2013-07-15,2,127.52,63.76,0.0,62.7,31.35,0.0,0.0,0.0,0.0
1391,671,2013-09-07,7,531.81,75.97285714285714,29.494344494205276,12.47,1.7814285714285716,0.0,0.0,0.0,0.0
1391,672,2013-02-16,3,175.61,58.53666666666667,6.534113048710847,12.47,4.156666666666667,0.0,0.0,0.0,0.0
1391,715,2013-10-08,5,336.59999999999997,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,717,2013-08-10,5,336.59999999999997,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,721,2013-09-07,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
1391,725,2013-02-16,1,99.02,99.02,,0.0,0.0,0.0,0.0,0.0,0.0
1391,726,2013-09-07,1,99.02,99.02,,0.0,0.0,0.0,0.0,0.0,0.0
1391,833,2013-09-07,1,71.24,71.24,,35.26,35.26,0.0,0.0,0.0,0.0
1391,834,2013-09-07,1,71.24,71.24,,35.26,35.26,0.0,0.0,0.0,0.0
1391,836,2013-09-07,1,135.0,135.0,,0.0,0.0,0.0,0.0,0.0,0.0
1391,837,2013-09-07,1,135.0,135.0,,0.0,0.0,0.0,0.0,0.0,0.0
1391,838,2013-09-07,1,71.24,71.24,,45.95,45.95,0.0,0.0,0.0,0.0
1391,840,2013-09-07,1,71.24,71.24,,45.95,45.95,0.0,0.0,0.0,0.0
1391,841,2013-09-07,1,31.35,31.35,,11.04,11.04,0.0,0.0,0.0,0.0
1391,864,2013-09-07,1,85.13,85.13,,0.0,0.0,0.0,0.0,0.0,0.0
1391,869,2013-10-08,8,751.9399999999999,93.99249999999999,23.446640788942755,299.58,37.4475,0.0,0.0,0.0,0.0
1391,932,2013-10-08,2,71.24,35.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,938,2013-07-15,4,302.05,75.5125,8.786639004761717,95.46000000000001,23.865000000000002,0.0,0.0,0.0,0.0
1392,7,2013-02-16,45,3353.17,74.51488888888889,43.77835442846895,421.02,9.356,0.0,0.0,0.0,0.0
1392,23,2013-05-19,149,9804.79999999999,65.80402684563752,67.73412234332777,551.3899999999999,3.7006040268456366,0.0,0.0,0.0,0.0
1392,37,2013-09-16,5,642.22,128.44400000000002,84.20476607651136,0.0,0.0,0.0,0.0,0.0,0.0
1392,46,2013-02-16,1,106.5,106.5,,7.12,7.12,0.0,0.0,0.0,0.0
1392,63,2013-02-16,2,182.73,91.365,28.461047942758537,38.83,19.415,0.0,0.0,0.0,0.0
1392,65,2013-02-16,2,178.1,89.05,0.0,39.9,19.95,0.0,0.0,0.0,0.0
1392,89,2013-02-16,1,53.43,53.43,,10.33,10.33,0.0,0.0,0.0,0.0
1392,94,2013-02-16,2,137.85,68.925,2.7647875144393983,68.03999999999999,34.019999999999996,0.0,0.0,0.0,0.0
1392,136,2013-05-19,3,519.3399999999999,173.11333333333332,8.637160027076803,369.03000000000003,123.01,0.0,0.0,0.0,0.0
1392,143,2013-05-19,1,53.43,53.43,,10.33,10.33,0.0,0.0,0.0,0.0
1392,160,2013-05-19,3,426.36,142.12,0.0,106.85999999999999,35.62,0.0,0.0,0.0,0.0
1392,180,2013-08-10,1,81.57,81.57,,0.0,0.0,0.0,0.0,0.0,0.0
1392,318,2012-11-19,1,142.12,142.12,,0.0,0.0,0.0,0.0,0.0,0.0
1392,349,2012-08-12,9,320.58,35.62,0.0,60.92999999999998,6.769999999999998,0.0,0.0,0.0,0.0
1392,417,2013-08-10,2,225.82999999999998,112.91499999999999,8.563063120169085,101.16,50.58,0.0,0.0,0.0,0.0
1392,432,2013-09-16,19,1591.8300000000004,83.78052631578949,35.02650718046488,356.53,18.76473684210526,0.0,0.0,0.0,0.0
1392,492,2013-09-16,5,462.34,92.46799999999999,14.241206760664626,63.05,12.61,0.0,0.0,0.0,0.0
1392,498,2013-07-29,8,873.39,109.17375,3.6901255785832374,56.97999999999999,7.122499999999999,0.0,0.0,0.0,0.0
1392,518,2013-09-16,1,59.49,59.49,,39.89,39.89,0.0,0.0,0.0,0.0
1392,540,2013-09-16,1,273.92,273.92,,0.0,0.0,0.0,0.0,0.0,0.0
1392,571,2013-04-22,1,106.5,106.5,,32.06,32.06,0.0,0.0,0.0,0.0
1392,586,2013-05-19,8,578.46,72.3075,8.237356979031562,73.38,9.1725,0.0,0.0,0.0,0.0
1392,590,2013-09-16,2,167.77,83.885,11.84403858487467,0.0,0.0,0.0,0.0,0.0,0.0
1392,671,2013-09-07,11,1211.09,110.0990909090909,45.45689726643152,274.65,24.968181818181815,0.0,0.0,0.0,0.0
1392,703,2013-07-29,3,227.61,75.87,19.532199056941852,49.15,16.383333333333333,0.0,0.0,0.0,0.0
1392,721,2013-09-07,2,178.1,89.05,0.0,34.9,17.45,0.0,0.0,0.0,0.0
1392,726,2013-09-07,6,297.06,49.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,781,2013-07-29,9,1874.32,208.25777777777776,70.41898923191418,259.31,28.81222222222222,0.0,0.0,0.0,0.0
1392,786,2012-11-19,1,92.26,92.26,,14.25,14.25,0.0,0.0,0.0,0.0
1392,796,2013-07-29,1,71.24,71.24,,8.9,8.9,0.0,0.0,0.0,0.0
1392,807,2013-02-16,7,1404.4700000000003,200.63857142857145,26.64423166376507,302.41,43.20142857142857,0.0,0.0,0.0,0.0
1392,809,2013-07-29,9,1742.1399999999999,193.5711111111111,30.125293129048742,352.28000000000003,39.14222222222222,0.0,0.0,0.0,0.0
1392,810,2013-07-29,9,1742.1399999999999,193.5711111111111,30.125293129048742,352.28000000000003,39.14222222222222,0.0,0.0,0.0,0.0
1392,811,2013-09-16,3,320.22,106.74000000000001,30.639978785893444,106.14,35.38,0.0,0.0,0.0,0.0
1392,841,2013-09-07,2,62.7,31.35,0.0,22.08,11.04,0.0,0.0,0.0,0.0
1392,853,2013-07-29,2,178.1,89.05,0.0,56.28,28.14,0.0,0.0,0.0,0.0
1392,864,2013-09-07,20,2718.5099999999998,135.9255,43.11355123086988,259.31,12.9655,0.0,0.0,0.0,0.0
1392,876,2012-08-12,5,238.28999999999996,47.657999999999994,0.16099689437998427,44.86,8.972,0.0,0.0,0.0,0.0
1392,907,2012-11-19,2,220.13,110.065,5.0416713498600805,14.25,7.125,0.0,0.0,0.0,0.0
1392,907,2013-09-16,3,291.37,97.12333333333333,22.697344191189714,31.7,10.566666666666666,0.0,0.0,0.0,0.0
1392,913,2013-04-22,3,615.1600000000001,205.05333333333337,92.50147260089071,7.12,2.3733333333333335,0.0,0.0,0.0,0.0
1392,981,2013-07-29,6,440.97999999999996,73.49666666666666,3.496012967176567,59.12,9.853333333333333,0.0,0.0,0.0,0.0
1392,981,2013-09-16,6,440.97999999999996,73.49666666666666,3.496012967176567,59.12,9.853333333333333,0.0,0.0,0.0,0.0
1392,1018,2013-02-16,1,261.45,261.45,,87.27,87.27,0.0,0.0,0.0,0.0
1392,1069,2013-07-29,2,267.15,133.575,62.96785886466205,287.46,143.73,0.0,0.0,0.0,0.0
1393,33,2013-08-10,49,7041.64,143.70693877551022,100.27799642751648,1306.18,26.656734693877553,0.0,0.0,0.0,0.0
1393,37,2013-09-16,8,609.44,76.18,34.490803329086354,0.0,0.0,0.0,0.0,0.0,0.0
1393,130,2013-05-19,6,881.24,146.87333333333333,21.453799352717613,74.8,12.466666666666667,0.0,0.0,0.0,0.0
1393,189,2013-08-10,3,320.22,106.74000000000001,30.639978785893447,191.64,63.879999999999995,0.0,0.0,0.0,0.0
1393,235,2013-08-10,1,142.12,142.12,,0.0,0.0,0.0,0.0,0.0,0.0
1393,241,2013-09-16,10,413.91,41.391000000000005,13.814904551888072,78.72,7.872,0.0,0.0,0.0,0.0
1393,418,2013-08-10,3,223.32999999999998,74.44333333333333,58.852930541590986,117.55,39.18333333333333,0.0,0.0,0.0,0.0
1393,468,2013-03-11,5,469.47,93.894,32.22601169862632,166.35,33.269999999999996,0.0,0.0,0.0,0.0
1393,492,2013-09-16,5,465.54999999999995,93.10999999999999,12.635835943854287,187.35999999999999,37.471999999999994,0.0,0.0,0.0,0.0
1393,518,2013-09-16,2,178.1,89.05,42.313269786203,141.41,70.705,0.0,0.0,0.0,0.0
1393,520,2013-03-11,2,178.1,89.05,42.313269786203,141.41,70.705,0.0,0.0,0.0,0.0
1393,578,2013-03-11,8,574.22,71.7775,4.948508433284291,21.38,2.6725,0.0,0.0,0.0,0.0
1393,671,2013-09-07,1,35.26,35.26,,3.56,3.56,0.0,0.0,0.0,0.0
1393,691,2013-03-11,3,351.22,117.07333333333334,25.13716239620799,7.48,2.4933333333333336,0.0,0.0,0.0,0.0
1393,705,2013-03-11,1,117.19,117.19,,53.43,53.43,0.0,0.0,0.0,0.0
1393,720,2013-09-07,1,81.57,81.57,,35.62,35.62,0.0,0.0,0.0,0.0
1393,754,2013-08-10,2,280.33000000000004,140.16500000000002,53.13907460616904,103.66,51.83,0.0,0.0,0.0,0.0
1393,801,2013-09-16,1,89.05,89.05,,31.7,31.7,0.0,0.0,0.0,0.0
1393,838,2013-09-07,2,142.48,71.24,0.0,34.9,17.45,0.0,0.0,0.0,0.0
1393,840,2013-09-07,2,142.48,71.24,0.0,34.9,17.45,0.0,0.0,0.0,0.0
1393,841,2013-09-07,5,264.3,52.86,17.717735464782173,16.03,3.2060000000000004,0.0,0.0,0.0,0.0
1393,864,2013-09-07,1,85.13,85.13,,0.0,0.0,0.0,0.0,0.0,0.0
1393,907,2013-09-16,1,81.57,81.57,,14.25,14.25,0.0,0.0,0.0,0.0
1393,989,2013-03-11,1,159.93,159.93,,0.0,0.0,0.0,0.0,0.0,0.0
1393,993,2013-09-16,2,427.44,213.72,0.0,98.32,49.16,0.0,0.0,0.0,0.0
1393,1094,2013-09-07,2,105.80000000000001,52.900000000000006,30.476302269140202,0.0,0.0,0.0,0.0,0.0,0.0
1394,6,2013-02-16,9,1072.17,119.13000000000001,62.09779001703684,178.45,19.827777777777776,0.0,0.0,0.0,0.0
1396,8,2013-02-16,20,3398.46,169.923,233.86665105298113,1603.2400000000002,80.162,0.0,0.0,0.0,0.0
1396,56,2013-02-16,2,42.04,21.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,459,2013-01-07,1,81.57,81.57,,0.0,0.0,0.0,0.0,0.0,0.0
1396,465,2013-02-16,1,59.49,59.49,,39.89,39.89,0.0,0.0,0.0,0.0
1396,591,2013-01-07,3,356.2,118.73333333333333,82.26086635413789,176.31,58.77,0.0,0.0,0.0,0.0
1396,610,2012-08-12,11,1310.1000000000004,119.10000000000004,32.12706615923713,67.68,6.152727272727273,0.0,0.0,0.0,0.0
1396,723,2013-02-16,3,319.5,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,776,2012-08-12,1,124.31,124.31,,0.0,0.0,0.0,0.0,0.0,0.0
1396,791,2013-01-07,3,177.38,59.126666666666665,27.401704934790704,42.03,14.01,0.0,0.0,0.0,0.0
1397,24,2013-05-19,45,7069.750000000002,157.10555555555558,136.90221655612373,1657.0199999999998,36.82266666666666,0.0,0.0,0.0,0.0
1397,32,2013-08-10,14,1909.58,136.39857142857142,50.213162824892045,367.95,26.282142857142855,0.0,0.0,0.0,0.0
1397,64,2013-02-16,2,191.64,95.82,9.574225817265853,149.6,74.8,0.0,0.0,0.0,0.0
1397,543,2013-08-10,2,105.78999999999999,52.894999999999996,24.939656172449535,0.0,0.0,0.0,0.0,0.0,0.0
1397,870,2012-08-12,2,241.5,120.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,882,2013-02-16,3,374.01,124.67,0.0,52.349999999999994,17.45,0.0,0.0,0.0,0.0
1398,9,2013-02-16,40,2331.669999999999,58.29174999999998,27.520606255201685,554.98,13.874500000000001,0.0,0.0,0.0,0.0
1398,11,2013-02-16,1,35.26,35.26,,10.69,10.69,0.0,0.0,0.0,0.0
1398,19,2013-03-11,1,89.05,89.05,,52.72,52.72,0.0,0.0,0.0,0.0
1398,32,2013-08-10,52,8601.800000000001,165.41923076923078,132.21434782937024,1818.7599999999998,34.97615384615384,0.0,0.0,0.0,0.0
1398,92,2013-02-16,1,284.25,284.25,,64.12,64.12,0.0,0.0,0.0,0.0
1398,104,2013-01-07,1,63.76,63.76,,4.63,4.63,0.0,0.0,0.0,0.0
1398,105,2013-03-11,3,180.24,60.080000000000005,6.96377053039515,21.73,7.243333333333333,0.0,0.0,0.0,0.0
1398,184,2013-08-10,1,45.95,45.95,,7.12,7.12,0.0,0.0,0.0,0.0
1398,270,2013-07-15,4,626.9000000000001,156.72500000000002,69.31525108757333,442.4,110.6,0.0,0.0,0.0,0.0
1398,459,2013-01-07,2,188.07,94.035,17.628172054980634,0.0,0.0,0.0,0.0,0.0,0.0
1398,551,2013-01-07,1,256.11,256.11,,28.5,28.5,0.0,0.0,0.0,0.0
1398,578,2013-03-11,6,352.65,58.775,16.77628534568961,289.94,48.32333333333333,0.0,0.0,0.0,0.0
1398,591,2013-01-07,1,142.48,142.48,,70.53,70.53,0.0,0.0,0.0,0.0
1398,619,2012-10-08,3,284.96,94.98666666666666,41.13043317706894,276.40999999999997,92.13666666666666,0.0,0.0,0.0,0.0
1398,625,2013-05-19,1,71.24,71.24,,53.07,53.07,0.0,0.0,0.0,0.0
1398,655,2013-07-15,1,85.13,85.13,,0.0,0.0,0.0,0.0,0.0,0.0
1398,666,2013-07-15,1,95.11,95.11,,0.0,0.0,0.0,0.0,0.0,0.0
1398,698,2013-08-10,1,71.24,71.24,,31.7,31.7,0.0,0.0,0.0,0.0
1398,705,2013-03-11,1,124.31,124.31,,0.0,0.0,0.0,0.0,0.0,0.0
1398,715,2012-10-08,1,67.32,67.32,,0.0,0.0,0.0,0.0,0.0,0.0
1398,747,2013-02-16,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
1398,773,2013-05-19,2,505.09000000000003,252.54500000000002,5.04167134986009,117.55,58.775,0.0,0.0,0.0,0.0
1398,788,2013-03-11,3,160.28,53.42666666666667,15.426799192746795,66.25,22.083333333333332,0.0,0.0,0.0,0.0
1398,791,2013-01-07,3,160.28,53.42666666666667,15.426799192746795,66.25,22.083333333333332,0.0,0.0,0.0,0.0
1398,792,2013-02-16,1,213.36,213.36,,52.36,52.36,0.0,0.0,0.0,0.0
1398,935,2013-01-07,1,71.24,71.24,,35.26,35.26,0.0,0.0,0.0,0.0
1398,981,2013-02-16,1,71.24,71.24,,10.33,10.33,0.0,0.0,0.0,0.0
1398,982,2012-10-08,15,515.4,34.36,19.885121142631817,188.10000000000002,12.540000000000001,0.0,0.0,0.0,0.0
1398,989,2013-03-11,1,159.93,159.93,,0.0,0.0,0.0,0.0,0.0,0.0
1398,1015,2013-02-16,3,180.60000000000002,60.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,1070,2013-02-16,1,167.06,167.06,,17.81,17.81,0.0,0.0,0.0,0.0
1399,7,2013-02-16,12,573.47,47.78916666666667,21.814775417481417,42.03,3.5025,0.0,0.0,0.0,0.0
1399,8,2013-02-16,33,3589.41,108.77,56.76005136757717,1196.46,36.25636363636364,0.0,0.0,0.0,0.0
1399,32,2013-08-10,10,1467.19,146.719,76.69616743285735,17.81,1.781,0.0,0.0,0.0,0.0
1399,177,2013-08-10,1,89.05,89.05,,45.95,45.95,0.0,0.0,0.0,0.0
1399,220,2013-08-10,3,106.85999999999999,35.62,0.0,52.370000000000005,17.456666666666667,0.0,0.0,0.0,0.0
1399,488,2013-07-29,5,188.09,37.618,14.01567408296868,25.63,5.1259999999999994,0.0,0.0,0.0,0.0
1399,498,2013-07-29,1,106.5,106.5,,7.12,7.12,0.0,0.0,0.0,0.0
1399,514,2013-08-10,1,70.88,70.88,,49.87,49.87,0.0,0.0,0.0,0.0
1399,717,2013-08-10,5,336.59999999999997,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,796,2013-07-29,15,1066.08,71.07199999999999,11.646915103518676,118.25999999999999,7.8839999999999995,0.0,0.0,0.0,0.0
1399,906,2013-07-29,1,71.24,71.24,,53.07,53.07,0.0,0.0,0.0,0.0
1399,942,2013-08-10,1,67.32,67.32,,0.0,0.0,0.0,0.0,0.0,0.0
1399,1024,2013-08-10,1,51.65,51.65,,0.0,0.0,0.0,0.0,0.0,0.0
1399,1038,2013-07-29,1,31.35,31.35,,4.27,4.27,0.0,0.0,0.0,0.0
1399,1077,2013-07-29,37,4804.07,129.83972972972973,39.27408556729421,244.68,6.612972972972973,0.0,0.0,0.0,0.0
1400,55,2013-02-16,1,99.38,99.38,,99.38,99.38,0.0,0.0,0.0,0.0
1400,671,2013-09-07,7,535.02,76.43142857142857,23.368874190948542,49.16,7.022857142857142,0.0,0.0,0.0,0.0
1400,720,2013-09-07,1,152.81,152.81,,14.25,14.25,0.0,0.0,0.0,0.0
1400,726,2013-09-07,1,53.07,53.07,,0.0,0.0,0.0,0.0,0.0,0.0
1400,810,2013-02-16,3,476.95,158.98333333333332,63.7091534501388,219.76999999999998,73.25666666666666,0.0,0.0,0.0,0.0
1400,841,2013-09-07,1,37.4,37.4,,0.0,0.0,0.0,0.0,0.0,0.0
1400,864,2013-09-07,1,262.88,262.88,,21.37,21.37,0.0,0.0,0.0,0.0
1401,529,2012-08-12,1,159.58,159.58,,0.0,0.0,0.0,0.0,0.0,0.0
1401,796,2013-05-19,4,243.64999999999998,60.912499999999994,7.454128050952707,41.31,10.3275,0.0,0.0,0.0,0.0
1402,44,2013-10-21,22,1505.3300000000002,68.42409090909092,10.244192621555515,263.55999999999995,11.979999999999997,0.0,0.0,0.0,0.0
1402,107,2013-04-22,3,123.24000000000001,41.080000000000005,14.433059273764519,2.49,0.8300000000000001,0.0,0.0,0.0,0.0
1402,109,2013-04-22,1,71.24,71.24,,42.39,42.39,0.0,0.0,0.0,0.0
1402,237,2013-08-10,1,81.57,81.57,,0.0,0.0,0.0,0.0,0.0,0.0
1402,316,2012-08-12,5,557.11,111.422,12.093714069714064,295.99,59.198,0.0,0.0,0.0,0.0
1402,318,2012-11-19,4,383.98,95.995,33.48927141638051,184.5,46.125,0.0,0.0,0.0,0.0
1402,415,2013-10-21,1,118.61,118.61,,23.51,23.51,0.0,0.0,0.0,0.0
1402,423,2012-11-19,1,79.79,79.79,,26.71,26.71,0.0,0.0,0.0,0.0
1402,505,2013-08-10,1,70.88,70.88,,21.37,21.37,0.0,0.0,0.0,0.0
1402,705,2013-04-22,10,968.8599999999999,96.886,18.89946101524238,200.89999999999998,20.089999999999996,0.0,0.0,0.0,0.0
1402,726,2013-09-07,1,35.62,35.62,,17.45,17.45,0.0,0.0,0.0,0.0
1402,774,2013-08-10,1,213.36,213.36,,106.86,106.86,0.0,0.0,0.0,0.0
1402,783,2013-04-22,28,2575.310000000001,91.97535714285718,13.22813149430742,299.17000000000013,10.684642857142862,0.0,0.0,0.0,0.0
1402,838,2013-09-07,3,230.11,76.70333333333333,9.462770912017966,70.52,23.506666666666664,0.0,0.0,0.0,0.0
1402,840,2013-09-07,2,158.87,79.435,11.58948014364751,35.26,17.63,0.0,0.0,0.0,0.0
1402,841,2013-09-07,1,47.73,47.73,,16.03,16.03,0.0,0.0,0.0,0.0
1402,878,2013-10-21,11,464.13,42.193636363636365,9.650355716477264,158.85,14.44090909090909,0.0,0.0,0.0,0.0
1402,1069,2013-10-21,7,708.13,101.16142857142857,13.289728400248855,614.44,87.77714285714286,0.0,0.0,0.0,0.0
1402,1075,2013-04-22,21,1994.7199999999996,94.98666666666665,20.56521658853447,1131.9300000000005,53.901428571428596,0.0,0.0,0.0,0.0
1402,1094,2013-09-07,1,31.35,31.35,,0.0,0.0,0.0,0.0,0.0,0.0
1403,11,2013-02-16,1,45.95,45.95,,0.0,0.0,0.0,0.0,0.0,0.0
1403,18,2013-03-11,4,394.31,98.5775,7.183946802883962,35.26,8.815,0.0,0.0,0.0,0.0
1403,23,2013-05-19,12,2018.9399999999998,168.24499999999998,112.99923028700036,102.95,8.579166666666667,0.0,0.0,0.0,0.0
1403,30,2013-08-10,131,10112.059999999998,77.19129770992365,40.43900596809485,1866.8399999999995,14.25068702290076,0.0,0.0,0.0,0.0
1403,39,2013-10-08,1,106.5,106.5,,24.93,24.93,0.0,0.0,0.0,0.0
1403,41,2013-10-08,8,762.98,95.3725,20.538545469433807,387.89,48.48625,0.0,0.0,0.0,0.0
1403,148,2013-05-19,2,213.0,106.5,0.0,46.31,23.155,0.0,0.0,0.0,0.0
1403,254,2013-08-10,1,206.24,206.24,,0.0,0.0,0.0,0.0,0.0,0.0
1403,461,2013-08-10,1,99.38,99.38,,0.0,0.0,0.0,0.0,0.0,0.0
1403,520,2013-03-11,7,645.09,92.1557142857143,55.88506057291246,164.2,23.457142857142856,0.0,0.0,0.0,0.0
1403,578,2013-03-11,4,376.15999999999997,94.03999999999999,22.620583546849534,0.0,0.0,0.0,0.0,0.0,0.0
1403,578,2013-05-19,4,376.15999999999997,94.03999999999999,22.620583546849534,0.0,0.0,0.0,0.0,0.0,0.0
1403,599,2013-10-08,1,89.05,89.05,,13.89,13.89,0.0,0.0,0.0,0.0
1403,618,2013-10-08,1,71.24,71.24,,35.26,35.26,0.0,0.0,0.0,0.0
1403,715,2013-10-08,14,936.7799999999997,66.91285714285712,1.5233890789008186,0.0,0.0,0.0,0.0,0.0,0.0
1403,796,2013-05-19,11,819.26,74.47818181818182,10.73983409385994,35.62,3.238181818181818,0.0,0.0,0.0,0.0
1403,799,2013-10-08,4,390.75,97.6875,5.997896158932175,10.33,2.5825,0.0,0.0,0.0,0.0
1403,886,2013-08-10,1,124.31,124.31,,0.0,0.0,0.0,0.0,0.0,0.0
1403,903,2013-08-10,1,131.44,131.44,,0.0,0.0,0.0,0.0,0.0,0.0
1403,911,2013-02-16,1,92.26,92.26,,14.25,14.25,0.0,0.0,0.0,0.0
1403,932,2013-10-08,2,81.57,40.785,7.304413049657037,0.0,0.0,0.0,0.0,0.0,0.0
1403,976,2013-10-08,3,305.26,101.75333333333333,4.110733916630138,14.24,4.746666666666667,0.0,0.0,0.0,0.0
1404,56,2013-02-16,50,1002.7799999999999,20.0556,4.610276524532239,101.25000000000001,2.0250000000000004,0.0,0.0,0.0,0.0
1404,91,2013-02-16,22,1070.0600000000002,48.63909090909092,13.692396537630767,92.92000000000002,4.2236363636363645,0.0,0.0,0.0,0.0
1404,279,2013-01-12,2,177.39,88.695,35.263415177773126,0.0,0.0,0.0,0.0,0.0,0.0
1404,279,2013-04-08,2,177.39,88.695,35.263415177773126,0.0,0.0,0.0,0.0,0.0,0.0
1404,423,2013-08-10,1,142.12,142.12,,0.0,0.0,0.0,0.0,0.0,0.0
1404,455,2013-01-12,15,377.54,25.169333333333334,9.704480899244922,0.0,0.0,17.81,1.1873333333333334,1.0,0.06666666666666667
1404,455,2013-08-26,15,377.54,25.169333333333334,9.704480899244922,0.0,0.0,17.81,1.1873333333333334,1.0,0.06666666666666667
1404,456,2013-08-26,31,3105.3600000000006,100.17290322580646,51.26916800531279,287.8,9.283870967741937,17.81,0.574516129032258,1.0,0.03225806451612903
1404,457,2013-04-08,81,6697.629999999998,82.68679012345677,42.13808306707723,848.1300000000002,10.470740740740743,169.19,2.088765432098765,6.0,0.07407407407407407
1404,488,2013-07-29,5,178.1,35.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,514,2013-08-10,1,118.97,118.97,,8.55,8.55,0.0,0.0,0.0,0.0
1404,543,2013-08-10,7,293.13,41.87571428571429,17.503534745057312,0.0,0.0,0.0,0.0,0.0,0.0
1404,574,2013-09-16,7,481.57000000000005,68.7957142857143,33.218618201817115,354.40999999999997,50.629999999999995,19.59,2.7985714285714285,1.0,0.14285714285714285
1404,648,2013-08-10,1,95.82,95.82,,0.0,0.0,0.0,0.0,0.0,0.0
1404,662,2013-04-08,1,320.22,320.22,,56.99,56.99,0.0,0.0,0.0,0.0
1404,671,2013-09-07,5,262.52000000000004,52.504000000000005,9.79972856766962,55.22,11.044,17.81,3.562,1.0,0.2
1404,672,2013-05-19,5,262.52000000000004,52.504000000000005,9.79972856766962,55.22,11.044,17.81,3.562,1.0,0.2
1404,689,2013-01-12,3,2171.74,723.9133333333333,267.34781565094806,0.0,0.0,71.24,23.746666666666666,1.0,0.3333333333333333
1404,689,2013-04-08,3,2171.74,723.9133333333333,267.34781565094806,0.0,0.0,71.24,23.746666666666666,1.0,0.3333333333333333
1404,689,2013-08-26,3,2171.74,723.9133333333333,267.34781565094806,0.0,0.0,71.24,23.746666666666666,1.0,0.3333333333333333
1404,703,2013-07-29,2,106.86,53.43,0.0,63.4,31.7,0.0,0.0,0.0,0.0
1404,720,2013-09-07,1,117.19,117.19,,0.0,0.0,0.0,0.0,0.0,0.0
1404,725,2013-02-16,1,35.62,35.62,,17.45,17.45,0.0,0.0,0.0,0.0
1404,726,2013-09-07,1,35.62,35.62,,17.45,17.45,0.0,0.0,0.0,0.0
